method,Dice@0.5,Dice@valThr,Prec@valThr,Rec@valThr,ASSD_px,HD95_px,Thr_val,F1@tol1px,F1@tol2px,F1@tol3px,F1@tol5px,seed
B_fixed_sobel_edges,0.05042918454932917,0.23160434258138846,0.1387283236993969,0.7007299270066599,48.25653985058164,102.21765542163001,0.1,0.2641653445673043,0.28133201691051685,0.2892619888660343,0.30392750211598313,99
B_fixed_sobel_edges,0.033246753246735976,0.23652070300860342,0.1433989525013286,0.6745964316052042,41.20410389444205,92.04890004774636,0.1,0.28158324944547175,0.31062787752548543,0.32835388096474616,0.34875882645969686,99
B_fixed_sobel_edges,0.026691210308317215,0.2159807750074773,0.1517838294278759,0.37428422696492747,27.87579268135206,80.8084154033477,0.1,0.2881274255020512,0.33520179925870663,0.37122012979040747,0.42693471448105996,99
B_fixed_sobel_edges,0.06817311374949514,0.25475985751133096,0.17969156125451746,0.43755274261584914,19.98922075308273,67.49591889086649,0.1,0.3452594163280548,0.4018141278902665,0.44512831196445085,0.49974396395077214,99
B_fixed_sobel_edges,0.08524590163930933,0.29481877888588,0.19973632168750827,0.5626740947072597,23.98454145514011,73.5241328004198,0.1,0.36848941854601547,0.4168241906575771,0.4556399270486214,0.5084773393743819,99
B_fixed_sobel_edges,0.043523316062153615,0.21591187270499193,0.13560885608854004,0.5294117647055646,27.88232369292004,76.4140034226167,0.1,0.2665357732384169,0.3015907290593566,0.33547184738480423,0.394293212297771,99
B_fixed_sobel_edges,0.0,0.006658595641645481,0.003418803418802887,0.1271676300570684,59.336095714532945,101.95635795477854,0.1,0.008584911155763436,0.012558247779371007,0.01471424401387902,0.017513826682768158,99
B_fixed_sobel_edges,0.1266692102250566,0.28151883714027265,0.18859300476943786,0.5549707602335936,21.39914256082296,76.5264647795201,0.1,0.3505699577673405,0.396173680536173,0.4303437184383269,0.476305828554476,99
B_fixed_sobel_edges,0.061063690085337796,0.2898696088264431,0.21075660893341644,0.46407065435549416,13.079840559702486,54.00046292327815,0.1,0.3782288819276808,0.42793026381385596,0.46536432069352585,0.52731433240839,99
B_fixed_sobel_edges,0.03682999013481196,0.240863115306778,0.16710329341314237,0.4311926605502505,18.32178894241719,58.244312875283605,0.1,0.310011252957407,0.35529991310315817,0.3911782495806144,0.4489052111710801,99
B_fixed_sobel_edges,0.016903572800608183,0.23150831172788902,0.15401785714282587,0.46593001841592024,21.609996651102414,61.032778078668514,0.1,0.2797304727106894,0.3070570890452574,0.33063341839481997,0.3649471785777516,99
B_fixed_sobel_edges,0.0,0.015585861397156809,0.008146639511199259,0.17948717948602894,59.75525569609594,110.67023011097518,0.1,0.01701162456041007,0.02051319996669594,0.024560902434197215,0.03254477281579776,99
B_fixed_sobel_edges,0.0,0.006936107776442985,0.003483853678145051,0.7647058823304499,63.9352043205907,116.72960205990735,0.1,0.01013198239226284,0.0138389886755402,0.01911081617217205,0.031390134498231886,99
B_fixed_sobel_edges,0.04056795131841728,0.1440986823661138,0.08006230529593768,0.7198879551810646,50.94401507348858,106.5269918846862,0.1,0.17826736838427243,0.2042996509190744,0.22382072189273663,0.24614123731993118,99
B_fixed_sobel_edges,0.19764011799395453,0.157814871016672,0.08781311567688041,0.7780548628419226,42.72909068888166,94.87280957396871,0.1,0.20045654192333653,0.23486907072712362,0.2638651353682329,0.3115124150867972,99
B_fixed_sobel_edges,0.22762148337581353,0.1651938258512825,0.09110995580971001,0.8839848675903103,43.17353417387613,91.2414379544733,0.1,0.2045374632338455,0.23187406620882844,0.2569098321276293,0.2942024163325152,99
B_fixed_sobel_edges,0.08862433862428001,0.2040816326530329,0.12039312039310067,0.6693989071032155,27.411344337295837,87.69832662108018,0.1,0.26161630388868656,0.3080499942955961,0.3474330418446633,0.4018324604117603,99
B_fixed_sobel_edges,0.11559432933472433,0.20114777618361532,0.12159583694707343,0.5817427385887288,30.746639095747042,86.0,0.1,0.2710800014051033,0.3223342634680932,0.36543280889121843,0.4261534258179425,99
B_fixed_sobel_edges,0.0521353300055174,0.1723076923076658,0.1053820097854525,0.47217537942624604,38.19408795655874,89.27317622562997,0.1,0.23174652078023394,0.27780232682880085,0.31414922291044317,0.35804056003158713,99
B_fixed_sobel_edges,0.0,0.0750570184532293,0.04124886052870527,0.416091954022032,61.73226585000685,112.61438629233834,0.1,0.09353872186870112,0.10349817492772348,0.11004805197603111,0.1227807485478148,99
B_fixed_sobel_edges,0.0,0.0005991611743557222,0.0003168567807350073,0.0054945054944753055,74.38970033755147,134.35289348353024,0.1,0.002995805768676044,0.008312716358857646,0.01737567395320907,0.044046824438112996,99
B_fixed_sobel_edges,0.0,0.06016791044774716,0.0403124999999874,0.11856617647047926,62.666094900892254,129.04069051510857,0.1,0.08604758739897389,0.10757488443300334,0.12744831633413742,0.16018044678441226,99
B_fixed_sobel_edges,0.0019379844961221531,0.06432545201667866,0.03764753764752998,0.22076372315009454,64.82107103976374,136.54815851737385,0.1,0.09087855120955264,0.11924961270449445,0.14814156891900884,0.17977182871348651,99
B_fixed_sobel_edges,0.002018163471239134,0.11752060193476933,0.06867671691790857,0.40694789081835364,66.1078931853849,141.53444810363305,0.1,0.14870399960332129,0.17564906665222402,0.19672785660712847,0.21585851969054598,99
B_fixed_sobel_edges,0.01891252955080507,0.046105314244104315,0.025441885377604327,0.2454780361750763,78.79583936796506,148.65866936348175,0.1,0.06744283011727004,0.0875581622499876,0.10755886317982678,0.1317636004718205,99
B_fixed_sobel_edges,0.03496503496491271,0.03481012658226747,0.017833981841758162,0.7236842105167935,80.35080185624548,141.22659009092058,0.1,0.045522018753660395,0.0548316213873112,0.06645768018648443,0.08625504180383041,99
B_fixed_sobel_edges,0.0831889081455085,0.22257368799421673,0.1280185246443718,0.8514851485139148,41.315685757563486,96.04582229019296,0.1,0.2792637473250508,0.32102800336731535,0.35296870078000936,0.39543524384396955,99
B_fixed_sobel_edges,0.09878844361593776,0.22408427100784672,0.14565826330527679,0.4854771784227329,30.33704911221771,92.15665570018989,0.1,0.298622941987444,0.3597628536940707,0.4120248371185833,0.4781820591377447,99
B_fixed_sobel_edges,0.05497630331748343,0.198169336384394,0.12587209302321922,0.46559139784896175,34.81590012139105,86.96665781468708,0.1,0.27888287141857604,0.3459890030318019,0.40930884223673397,0.47939405673050756,99
B_fixed_sobel_edges,0.03734827264235542,0.13090909090905123,0.09290322580641165,0.2215384615382343,43.708365442846734,91.66373674111367,0.1,0.185064852227086,0.2300438318223964,0.2644131451923442,0.3045225800238712,99
B_fixed_sobel_edges,0.0,0.25389755011131143,0.1803321908778855,0.4288401253915807,23.85384791223402,89.4511030451204,0.1,0.34489021509626094,0.4126560189735359,0.47672820058802845,0.5610773895809468,99
B_fixed_sobel_edges,0.04275534441803194,0.2570281124497688,0.1660054928287815,0.5690376569034681,20.46376101472357,65.01844409309892,0.1,0.3190450034924957,0.3678688930527208,0.4149471229928828,0.48374783074939315,99
B_fixed_sobel_edges,0.0510314875135445,0.3109825135236745,0.19801345722521657,0.7240773286463245,21.924003495285014,66.85057965343307,0.1,0.3784880921394359,0.4245974577173975,0.46728053985049056,0.5178677427004974,99
B_fixed_sobel_edges,0.010647737355802442,0.12823495202091767,0.07283236994218449,0.5358444714452785,32.25505382902936,75.87620600183068,0.1,0.16595257025402213,0.18517045753265746,0.20426061462968811,0.23417906074388786,99
B_fixed_sobel_edges,0.0,0.022520284815363053,0.011813759555244645,0.24028268551151843,55.316053380559076,106.61589916596093,0.1,0.03479835963584874,0.04790522108059179,0.0671945786507364,0.10653853884927858,99
B_fixed_sobel_edges,0.0901442307691766,0.06345291479819916,0.033843578091361654,0.5071684587804531,51.355589394083985,101.9803902718557,0.1,0.08308941238652884,0.09593845447418317,0.10878006043408697,0.13513079621355034,99
B_fixed_sobel_edges,0.03643336529239077,0.022927219408154766,0.011894882434299876,0.3161764705870729,64.51891182993003,107.91200118615167,0.1,0.033000037754670794,0.04009342570145997,0.04786936938773953,0.062130694704533265,99
B_fixed_sobel_edges,0.009331259720054953,0.10023715415018178,0.05573136427565827,0.497645211930145,44.78071810702404,90.60905032059435,0.1,0.13317133556866934,0.1612558239253905,0.19287157502751415,0.24417348334783048,99
B_fixed_sobel_edges,0.11876896402248861,0.27337755234747385,0.18249696127796794,0.5445595854919458,17.41738920025113,59.13881790261869,0.1,0.35361162123468237,0.40822906131364184,0.4543613674586924,0.5197275410623087,99
B_fixed_sobel_edges,0.0973888496823933,0.3513480541661155,0.24831867563368712,0.6005004170139281,12.733828511265537,53.07824395518807,0.1,0.4470398907124567,0.5057779779272439,0.5502445121313143,0.6194500650406519,99
B_fixed_sobel_edges,0.1594475831763467,0.3533075601374191,0.2366565961731784,0.6967386700547663,15.304935101165475,57.38466694161429,0.1,0.44162023073486717,0.4991939007094649,0.5427140420729158,0.6063157890510391,99
B_fixed_sobel_edges,0.0796100731112593,0.3132090233406815,0.21392946205909974,0.5844282238439978,15.288725909778217,58.81156216138914,0.1,0.4020128008780363,0.45809231647880194,0.503013062789314,0.5671260843306499,99
B_fixed_sobel_edges,0.0,0.14018968583281857,0.08085470085468703,0.5267260579058722,24.130783624502385,63.00317440323738,0.1,0.17468870307113263,0.20347584771593355,0.23549833411731058,0.2821905738288945,99
B_fixed_sobel_edges,0.12244897959174063,0.12323943661970281,0.06780130067800362,0.675862068964585,45.52557998377056,94.43939583457187,0.1,0.1418900428365145,0.15680482121369527,0.1708226698679266,0.19392727709584978,99
B_fixed_sobel_edges,0.1384767556873697,0.19171422532232174,0.11302180685356847,0.6311760612382525,35.47710016826195,83.55237813839244,0.1,0.2310371651558401,0.25596866931647627,0.27538568048781115,0.3080328903149288,99
B_fixed_sobel_edges,0.11088295687879318,0.2181349578256539,0.13303801086022676,0.6053315994794504,24.04433483571304,57.42821606144492,0.1,0.26622056630304536,0.2924927889766347,0.31141907338432073,0.3455487228358849,99
B_fixed_sobel_edges,0.03703703703701899,0.2088435374149423,0.12355782130398127,0.6742313323567538,21.838005954342478,52.0,0.1,0.256390293763337,0.282427530255523,0.3049119325618282,0.34429142574776944,99
B_fixed_sobel_edges,0.053404539385776495,0.11959686450165294,0.07069102462269773,0.38808139534827313,42.2034789960106,99.96248592694323,0.1,0.1540180269313137,0.18038766738569467,0.2114780474302503,0.2556559804649264,99
B_fixed_sobel_edges,0.00840336134453193,0.19384656014786822,0.11401056228640664,0.6466960352417209,33.362224582542204,94.92758139277824,0.1,0.24949563712066286,0.29283412961898053,0.332740831085152,0.38538904692438997,99
B_fixed_sobel_edges,0.08445945945938813,0.1996522747029557,0.11757679180885365,0.6612284069091543,37.951894326457335,101.38170336156557,0.1,0.25154592054221125,0.2918824299001922,0.3257076973339797,0.36198462583898783,99
B_fixed_sobel_edges,0.0,0.12838182746297494,0.07186740962993686,0.6009557945034636,42.52337478534018,107.20353289835543,0.1,0.15621012926552208,0.17968878336511138,0.19843204567469327,0.21545130016466385,99
B_fixed_sobel_edges,0.068913857677851,0.12498678227766469,0.06844238563982993,0.7189781021889063,50.265869587045415,107.90783085309155,0.1,0.15358586113717088,0.17405775277307933,0.1933256615054108,0.2265352226374345,99
B_fixed_sobel_edges,0.12486992715907923,0.1569571497351698,0.08997240110393928,0.6143216080394293,45.2910194717883,100.16985574512923,0.1,0.20105662843970226,0.2330605692254104,0.2581779691733622,0.2998554367276347,99
B_fixed_sobel_edges,0.16630669546418325,0.1908876669284778,0.11411129373089594,0.5834333733486393,38.03531092024179,84.25110205658828,0.1,0.22996962822872977,0.25170655641767675,0.2685621974064494,0.28675668877036486,99
B_fixed_sobel_edges,0.019480519480510446,0.2599106644332412,0.16930350972901084,0.5591591591588233,20.689739041364096,73.97972695272672,0.1,0.3139556265832144,0.35159790078968056,0.3832937203354876,0.4459516740916833,99
B_fixed_sobel_edges,0.0011267605633796468,0.18620209059230852,0.11952048667022373,0.42118537200477857,26.766873097710388,74.47079744162795,0.1,0.2242704574608302,0.252268592885166,0.27721599762554033,0.3169822936547666,99
B_fixed_sobel_edges,0.005437245129132108,0.17244073977596086,0.10620888817582123,0.4581314878889563,26.803695807694705,67.1863081289633,0.1,0.20332122654415505,0.2222917572511651,0.23707756882409672,0.2618282023459502,99
B_fixed_sobel_edges,0.027681660899638014,0.1294098520565551,0.07433694434066597,0.4993726474272279,31.62621272174767,75.66901537781924,0.1,0.1508778955304476,0.1653548017967145,0.18094002633387732,0.21745963168154625,99
B_fixed_sobel_edges,0.0,0.08014327289006488,0.04699396166971725,0.2720364741637203,42.74982220605152,83.6719785830358,0.1,0.09017923519341774,0.09715348245545825,0.10597917164436214,0.12386652330445219,99
B_fixed_sobel_edges,0.0,0.009110525053941713,0.004912099276110415,0.06270627062685576,54.109565117853805,100.45123180714415,0.1,0.012474185298845536,0.01560782399998232,0.01921507781699819,0.0273402417114877,99
B_fixed_sobel_edges,0.010600706713774676,0.19745916515424108,0.11668811668809999,0.6415094339617599,27.82309242964476,70.85795635430108,0.1,0.24901735356097887,0.2826872847578174,0.3153456995656646,0.36248682794337034,99
B_fixed_sobel_edges,0.09625668449194832,0.24613641880409043,0.15283360128615828,0.631906938096954,20.786398296015882,60.440052945046304,0.1,0.3250747250679641,0.38383407099166045,0.4350312600824416,0.506266416132114,99
B_fixed_sobel_edges,0.07736476276818453,0.28419071518190253,0.20344311377242463,0.47122052704560635,15.46148781100717,51.095987201356536,0.1,0.36529041248817146,0.4243338298835669,0.4778021592058489,0.5556221293667584,99
B_fixed_sobel_edges,0.07203201422851399,0.2433045846572579,0.15606347357691713,0.5517241379307505,17.248161648871168,52.80009433367927,0.1,0.3209354624848985,0.3812387751220286,0.43207370455666044,0.5105842585781398,99
B_fixed_sobel_edges,0.1856763925728458,0.2596526302636187,0.1602900339401172,0.6831032215643109,17.896707098999723,51.869065352506084,0.1,0.33527111473260024,0.3876623394980556,0.43072128691895967,0.49405373987615053,99
B_fixed_sobel_edges,0.0,0.21119795820701687,0.1375727348295641,0.45435827041835664,34.8851601655074,99.11407396485525,0.1,0.2695891157099533,0.31044027536537083,0.34753970276245466,0.39364127599578513,99
B_fixed_sobel_edges,0.15422578655141628,0.1711312062787774,0.09503505779798227,0.8587328767115936,33.67769905501347,85.88364221433555,0.1,0.22090084870557897,0.25936342091084846,0.2943030300519735,0.35901422655756,99
B_fixed_sobel_edges,0.18108108108095872,0.19372271876946645,0.11054441940456522,0.7825356842982515,29.729099813027506,80.62133704021358,0.1,0.24595244511576156,0.2891785776928686,0.33148624551795386,0.4072919615155357,99
B_fixed_sobel_edges,0.019639934533535484,0.23480859541764126,0.14002036659875422,0.7268722466953949,31.323960992534587,79.70288481910683,0.1,0.29926950381120176,0.3450918584557795,0.3839824462063518,0.4492696403937068,99
B_fixed_sobel_edges,0.0,0.03462204270051433,0.01879699248120006,0.21897810218938144,55.82005979808267,102.39628899525607,0.1,0.04264925000890235,0.0491365290175815,0.05738850476950773,0.08028278636196674,99
B_fixed_sobel_edges,0.17003484320545642,0.19158791921434284,0.11604938271602332,0.5488322717616254,37.0505147569284,87.00574693662483,0.1,0.23706569857090865,0.26738325819933584,0.2958491321665701,0.3423255811114907,99
B_fixed_sobel_edges,0.1973929236497231,0.23576850094871066,0.14691102571677597,0.5966386554614687,36.08072475231613,86.33278590410512,0.1,0.27946640106027537,0.30952070115454944,0.33964742206826276,0.38828013308377324,99
B_fixed_sobel_edges,0.0,0.17780620402939273,0.10388639760835128,0.6164079822609574,37.89231220036319,89.15604041307765,0.1,0.22415217613136598,0.2508839582297702,0.27226862718381695,0.30418250924768486,99
B_fixed_sobel_edges,0.0,0.24949290060846865,0.1590791515778171,0.5780075187964493,31.36013891822747,94.89467845985885,0.1,0.29217650588981753,0.31327331348253473,0.3303822065908388,0.3601272531510287,99
B_fixed_sobel_edges,0.0023242300987784286,0.23952720319828966,0.14725368668515765,0.6415270018616,34.69297384711791,93.06449314620416,0.1,0.2872896870861945,0.31182563949805336,0.32942390674240474,0.35275479640006663,99
B_fixed_sobel_edges,0.0,0.31488727408229644,0.19915154371901975,0.7517793594299361,32.464625003237686,88.0570826148392,0.1,0.3595653537166119,0.386664355934502,0.41086142289436384,0.44578754544095134,99
B_fixed_sobel_edges,0.0,0.2894736842104628,0.18186828327357898,0.7089151450046092,32.01259300072892,83.60322430791827,0.1,0.3335814578742787,0.3620845375596749,0.3879716346692062,0.4240356293230219,99
B_fixed_sobel_edges,0.0,0.12138636000636936,0.06785714285713074,0.574886535551324,46.56913921327204,105.47511554864494,0.1,0.14587229478952798,0.1600236741734406,0.17301123293700296,0.18682208174736056,99
B_fixed_sobel_edges,0.09665763324295544,0.2266459684046912,0.1345841015074141,0.7173410404620131,28.70738267229145,78.98480281790046,0.1,0.2761759516401535,0.31006993442884917,0.34367825068406144,0.397323368065991,99
B_fixed_sobel_edges,0.027367268746564113,0.2779985971475008,0.17388125182799444,0.6928904428900391,26.573054815835288,75.92759709091287,0.1,0.3414544675591586,0.3771684001697513,0.4063213255934326,0.45474317642213224,99
B_fixed_sobel_edges,0.04721549636801016,0.227756286266897,0.13589151759951876,0.7029850746263411,28.540565151078912,73.72787549168079,0.1,0.26785896714908325,0.2936584447343554,0.3170672490654848,0.35831853138133485,99
B_fixed_sobel_edges,0.005751258087702551,0.2479901893990669,0.148814390842167,0.7434640522869743,31.59741413296254,72.12489168102785,0.1,0.2855121415904907,0.30285049343472614,0.3161228139978378,0.3455086577227419,99
B_fixed_sobel_edges,0.11229646266136312,0.16616008105367935,0.09219237976263682,0.8405466970377671,34.894640002143525,72.5168890095033,0.1,0.19635229936978393,0.21316964266664415,0.23074372838461607,0.26204950042354225,99
B_fixed_sobel_edges,0.015822784810101548,0.0904198062432561,0.04953803813641644,0.5174537987669047,52.750387914491036,100.48979821491523,0.1,0.10815028223510478,0.1166912416822448,0.1257210155461301,0.14748725405124943,99
B_fixed_sobel_edges,0.1466192170817462,0.18940248027054826,0.11162790697672563,0.6245353159845497,34.0328527491303,85.03969535512279,0.1,0.23424839086746466,0.2592210759158928,0.28039751061905716,0.30895836836638463,99
B_fixed_sobel_edges,0.1836327345308465,0.2190742218674961,0.1280317164178955,0.7582872928171559,30.204867186279998,76.68767828015137,0.1,0.27590684660541676,0.31383103789235633,0.343593736400495,0.3918994934031607,99
B_fixed_sobel_edges,0.0627615062761178,0.2817679558010679,0.18251533742328177,0.6176470588231732,29.63645008422014,79.0,0.1,0.34505871322684123,0.3848930499921116,0.4163226953115183,0.46217146176296386,99
B_fixed_sobel_edges,0.0,0.2305622009569033,0.14097641250683104,0.6324856439699488,35.521736124256535,81.15417426109393,0.1,0.28134526333221277,0.30847483582724444,0.32927790778091814,0.3587673509845618,99
B_fixed_sobel_edges,0.0,0.1471993882622544,0.08461538461536601,0.5653450807627528,47.586818866420245,87.23244766748097,0.1,0.17110085943398276,0.18059198613820926,0.18812951115338408,0.2033563670433112,99
B_fixed_sobel_edges,0.048939641109218696,0.024269311064714996,0.012383488681756007,0.6038961038921825,50.51244835962679,92.0,0.1,0.033408126601012014,0.04117582835219729,0.046051775680246154,0.05767489972413298,99
B_fixed_sobel_edges,0.12465373961201572,0.11140882809193182,0.06043451652385856,0.7117117117104294,43.952902696629664,93.36808744002587,0.1,0.13447173585499436,0.15602991815124334,0.17379156173005444,0.20906973539293375,99
B_fixed_sobel_edges,0.06709265175713491,0.18058690744918726,0.1048492791611905,0.6504065040644531,33.12849788577138,78.39163907342186,0.1,0.2177282795984221,0.24474211067379598,0.2701778619774984,0.3189718479570289,99
B_fixed_sobel_edges,0.057342657342617245,0.12296983758699506,0.06599564179723295,0.8995756718516272,36.42917747724181,71.78439941937245,0.1,0.149804278696387,0.1709794831709071,0.19244115147190965,0.2309316198048527,99
B_fixed_sobel_edges,0.01888412017165761,0.07584735719363879,0.040055075729122536,0.7126948775039806,38.87147362017528,74.0,0.1,0.09437312807000633,0.10573737211889607,0.11757775672248151,0.13515406149859294,99
B_fixed_sobel_edges,0.13195876288650724,0.15794410054395835,0.09322409211689697,0.5165644171772803,36.2863532070214,82.4014448920632,0.1,0.18028311998487917,0.19592220756481432,0.20971473797416973,0.23213936170508068,99
B_fixed_sobel_edges,0.0,0.07100187745347823,0.04065676309616093,0.2799461641988157,35.45189910731589,81.32035415564789,0.1,0.08948432256383798,0.10541985132885678,0.12532026173579627,0.18160456336707093,99
B_fixed_sobel_edges,0.0,0.017452006980800447,0.009149774774773486,0.1884057971009032,51.16248337119342,94.87333367788811,0.1,0.022257228964135765,0.028030761514517916,0.03700854256016908,0.06489486107651543,99
B_fixed_sobel_edges,0.0,0.07516580692703387,0.040559885477963964,0.5120481927700561,51.924558181409466,92.19544457292888,0.1,0.08749205266548271,0.09572867250121926,0.10086026789437956,0.10945722437402688,99
B_fixed_sobel_edges,0.10630841121489118,0.22305229455706735,0.13442675671327634,0.6546593578694951,32.884105173508416,84.1486779456457,0.1,0.28174785213386544,0.3294281387159926,0.36884054026826874,0.4243729411400866,99
B_fixed_sobel_edges,0.1834625322996231,0.2817679558010592,0.17991284498854948,0.6494382022467046,27.733246776704316,80.07183781543384,0.1,0.3473728217582859,0.38569979603755566,0.41904157997299857,0.4564381803010058,99
B_fixed_sobel_edges,0.22100954979521079,0.36888111888103825,0.25429346188603363,0.67143993635587,27.736036687979272,82.3528955787435,0.1,0.43214428777536673,0.4664501757065558,0.49229505326190187,0.5265260817428271,99
B_fixed_sobel_edges,0.2759113652607034,0.47010730710258813,0.33736707004021366,0.7750631844980833,27.225063839848893,83.79975558932749,0.1,0.5463502309260206,0.5704400829710583,0.5863141519958467,0.61819103073548,99
B_fixed_sobel_edges,0.05139500734210617,0.1213226909920044,0.06735882501898362,0.6100917431185664,37.228975980625556,96.17016156481564,0.1,0.16017563050297395,0.19097388419291902,0.21574607458438783,0.26798245590820513,99
B_fixed_sobel_edges,0.0891218872869081,0.08310810810809874,0.044489992765849466,0.6296928327634306,47.75741187123843,99.48718503966883,0.1,0.10646978213006023,0.12461185076173739,0.14015024092805292,0.16808393137554117,99
B_fixed_sobel_edges,0.009009009008968429,0.012515644555693052,0.006314725940893367,0.6944444444347994,70.24918449727471,125.56929905822841,0.1,0.016276808844564745,0.019507074729349354,0.02198351234397773,0.02789539225143873,99
B_fixed_sobel_edges,0.0014234875444829726,0.10789343041533875,0.060707635009299675,0.484398216938359,40.5515715940821,83.42181573211536,0.1,0.1288121920683771,0.1407160940220771,0.1542970503586641,0.18142818044805264,99
B_fixed_sobel_edges,0.061887570912809754,0.2339597088200044,0.1427980987807103,0.6470037453177463,27.39375566073698,60.876925020897694,0.1,0.2782797025848214,0.30737513808381295,0.33370243783508957,0.3690596559173192,99
B_fixed_sobel_edges,0.0,0.2043085476024544,0.1396011396010954,0.38082901554371257,26.111489880843063,61.0,0.1,0.24481501621194332,0.2667886461145383,0.2781457283449106,0.30114763913220977,99
